Temperature,Pressure,Humidity,X,Y,Z,label
43,564,28,0,0,1,1
41,674,29,1,0,1,1
40,571,15,0,0,1,1
46,749,28,0,1,1,1
45,633,23,0,0,1,1
42,844,11,1,0,1,1
43,672,14,1,1,1,1
41,573,28,1,0,1,1
46,867,24,0,1,1,1
44,529,16,1,1,1,1
40,827,20,0,0,1,1
45,845,23,0,0,1,1
44,611,23,1,1,1,1
42,822,10,0,1,1,1
42,667,19,0,0,1,1
43,626,22,1,0,1,1
45,830,20,1,0,1,1
46,628,12,1,1,1,1
41,553,15,1,1,1,1
46,763,24,0,1,1,1
45,561,27,1,0,1,1
46,511,18,1,0,1,1
46,770,19,0,0,1,1
41,854,13,1,0,1,1
41,609,22,0,1,1,1
41,524,25,0,0,1,1
45,561,17,0,0,1,1
46,771,22,0,0,1,1
41,617,20,0,0,1,1
43,686,21,0,1,1,1
42,810,15,0,0,1,1
42,845,23,0,0,1,1
44,577,23,1,0,1,1
45,522,19,1,1,1,1
45,745,14,1,0,1,1
42,561,14,1,1,1,1
46,798,22,0,1,1,1
41,537,29,0,1,1,1
45,522,11,0,0,1,1
45,752,24,1,0,1,1
46,771,15,1,0,1,1
45,882,16,0,0,1,1
41,785,27,1,1,1,1
43,784,11,0,1,1,1
45,719,14,0,0,1,1
46,638,25,1,0,1,1
46,667,19,0,0,1,1
44,507,29,1,1,1,1
40,554,13,1,0,1,1
40,682,13,1,1,1,1
41,643,24,0,0,1,1
40,773,17,0,0,1,1
40,688,28,1,1,1,1
46,751,26,1,1,1,1
46,890,28,0,1,1,1
41,843,14,0,0,1,1
45,691,27,0,1,1,1
42,866,15,1,1,1,1
40,507,22,1,1,1,1
41,744,17,0,1,1,1
44,697,25,0,0,1,1
44,574,23,1,0,1,1
42,677,24,0,1,1,1
45,637,26,0,1,1,1
42,856,11,0,1,1,1
40,822,14,1,0,1,1
46,879,18,1,0,1,1
42,845,19,0,1,1,1
40,629,22,0,0,1,1
44,868,17,0,0,1,1
46,725,19,1,1,1,1
46,740,22,0,0,1,1
40,550,27,0,1,1,1
40,830,27,0,0,1,1
45,643,25,1,0,1,1
43,734,28,0,1,1,1
45,648,10,0,0,1,1
41,610,24,1,0,1,1
42,867,12,1,1,1,1
40,732,22,0,0,1,1
44,702,25,1,1,1,1
44,501,25,0,0,1,1
41,513,28,0,0,1,1
44,514,13,0,0,1,1
46,758,28,0,1,1,1
46,863,22,0,1,1,1
46,570,18,1,1,1,1
45,551,11,1,1,1,1
46,524,24,0,1,1,1
46,698,20,0,0,1,1
46,720,29,0,0,1,1
46,769,12,1,1,1,1
41,670,25,1,1,1,1
45,577,25,1,0,1,1
41,617,19,1,0,1,1
45,630,28,1,0,1,1
42,778,16,1,1,1,1
41,736,11,0,0,1,1
41,634,18,1,1,1,1
45,658,10,1,0,1,1
41,828,28,0,1,1,1
46,706,26,1,1,1,1
46,812,21,0,0,1,1
45,684,16,1,0,1,1
42,814,29,1,1,1,1
45,776,16,0,0,1,1
45,791,16,1,1,1,1
41,743,29,1,0,1,1
41,682,28,0,0,1,1
45,810,15,0,1,1,1
43,781,28,0,1,1,1
45,687,25,1,0,1,1
46,672,23,0,1,1,1
45,540,13,1,0,1,1
43,767,18,1,1,1,1
40,781,17,0,1,1,1
40,583,29,0,0,1,1
46,631,27,0,1,1,1
46,517,10,0,1,1,1
40,830,27,0,1,1,1
41,783,10,1,0,1,1
41,636,25,0,0,1,1
44,897,15,1,0,1,1
46,771,21,0,0,1,1
44,608,19,1,1,1,1
45,857,18,0,0,1,1
43,527,18,1,0,1,1
46,873,29,1,1,1,1
43,881,11,1,0,1,1
43,600,12,1,1,1,1
46,562,22,1,1,1,1
46,734,27,0,0,1,1
45,723,19,0,1,1,1
45,547,23,1,1,1,1
45,643,18,1,1,1,1
44,718,12,1,0,1,1
40,856,21,0,0,1,1
46,636,27,0,1,1,1
45,672,16,0,1,1,1
46,821,11,1,1,1,1
45,718,15,1,0,1,1
46,555,29,0,1,1,1
45,795,15,0,1,1,1
41,591,15,1,0,1,1
41,582,21,1,0,1,1
46,829,15,1,0,1,1
45,585,19,1,1,1,1
45,561,22,0,0,1,1
46,678,16,1,0,1,1
45,634,19,0,0,1,1
45,503,19,1,1,1,1
46,754,20,1,0,1,1
41,858,13,1,0,1,1
45,735,26,0,1,1,1
44,576,26,1,1,1,1
45,782,19,0,0,1,1
40,867,16,1,1,1,1
46,605,12,0,1,1,1
43,665,25,1,0,1,1
41,569,17,1,1,1,1
45,550,20,1,1,1,1
45,728,25,1,0,1,1
41,581,13,0,0,1,1
44,878,23,0,1,1,1
46,588,26,0,1,1,1
45,615,28,0,0,1,1
46,796,19,0,1,1,1
40,520,12,0,1,1,1
45,540,29,0,0,1,1
45,840,27,0,0,1,1
46,775,14,0,1,1,1
44,553,19,1,1,1,1
46,850,17,1,0,1,1
45,871,24,1,0,1,1
43,715,19,0,0,1,1
40,622,29,1,1,1,1
42,615,20,1,1,1,1
46,631,17,0,1,1,1
46,884,24,1,1,1,1
40,899,17,0,0,1,1
45,854,15,0,1,1,1
43,820,28,0,0,1,1
43,718,12,0,1,1,1
40,806,17,0,1,1,1
46,792,16,0,1,1,1
46,725,21,0,0,1,1
42,643,20,1,0,1,1
42,853,14,1,0,1,1
45,745,23,0,0,1,1
45,803,29,1,0,1,1
42,545,26,1,0,1,1
45,673,26,0,0,1,1
41,745,21,0,0,1,1
45,642,18,0,0,1,1
46,619,16,0,1,1,1
45,874,19,0,0,1,1
45,544,17,0,1,1,1
43,839,14,1,0,1,1
40,542,12,1,0,1,1
42,527,24,1,1,1,1
45,594,17,1,1,1,1
43,734,16,0,1,1,1
46,734,22,1,1,1,1
45,571,28,0,1,1,1
46,515,12,1,0,1,1
42,646,26,0,1,1,1
42,740,13,1,1,1,1
43,749,21,1,0,1,1
40,713,23,1,1,1,1
41,858,21,0,1,1,1
44,809,13,0,0,1,1
40,541,24,0,0,1,1
43,644,13,0,0,1,1
45,776,26,0,1,1,1
46,774,10,0,1,1,1
41,551,24,0,1,1,1
41,661,18,1,1,1,1
46,523,25,1,0,1,1
45,628,23,1,1,1,1
41,722,27,1,0,1,1
40,648,14,1,0,1,1
44,747,17,0,1,1,1
40,808,26,0,1,1,1
46,684,16,1,0,1,1
40,635,25,0,0,1,1
46,696,14,0,1,1,1
41,641,26,1,1,1,1
43,841,16,0,0,1,1
40,572,25,0,1,1,1
46,847,29,1,1,1,1
45,550,18,0,1,1,1
46,557,17,0,1,1,1
46,584,25,1,1,1,1
46,818,21,0,1,1,1
45,762,27,1,0,1,1
40,627,24,1,1,1,1
43,583,12,0,0,1,1
46,542,25,1,0,1,1
46,785,12,1,0,1,1
43,546,17,1,1,1,1
45,862,12,1,0,1,1
46,635,24,0,1,1,1
45,856,24,1,0,1,1
42,850,14,0,0,1,1
43,530,12,1,0,1,1
46,829,16,0,1,1,1
45,761,14,1,0,1,1
40,752,27,0,0,1,1
45,573,22,1,0,1,1
41,706,13,0,0,1,1
43,646,17,1,0,1,1
43,877,28,1,0,1,1
45,845,17,1,0,1,1
41,659,10,0,1,1,1
45,874,16,0,1,1,1
45,604,26,1,1,1,1
45,882,20,1,1,1,1
46,701,14,1,0,1,1
42,582,21,0,0,1,1
44,562,15,0,1,1,1
46,762,22,0,1,1,1
45,675,29,1,1,1,1
46,658,17,0,1,1,1
46,514,19,1,0,1,1
46,867,22,0,1,1,1
43,546,14,1,0,1,1
46,638,27,0,0,1,1
45,675,10,1,1,1,1
46,640,22,0,1,1,1
46,890,10,0,1,1,1
46,542,12,0,1,1,1
42,501,17,0,1,1,1
45,718,22,1,1,1,1
46,700,16,1,0,1,1
46,592,14,1,1,1,1
45,779,23,0,1,1,1
45,643,21,1,1,1,1
42,601,18,0,0,1,1
44,728,10,0,1,1,1
45,649,11,0,0,1,1
43,666,10,1,0,1,1
40,523,13,1,1,1,1
46,629,23,0,1,1,1
42,691,18,0,0,1,1
45,764,18,0,0,1,1
45,547,12,1,1,1,1
40,695,19,1,0,1,1
41,841,27,0,1,1,1
44,784,25,1,0,1,1
45,515,22,0,0,1,1
43,546,19,1,0,1,1
46,868,19,1,1,1,1
41,766,27,1,1,1,1
46,770,23,1,1,1,1
45,628,11,0,1,1,1
41,547,18,1,1,1,1
45,794,19,0,0,1,1
46,822,15,0,0,1,1
44,813,29,1,0,1,1
45,841,25,0,1,1,1
42,689,21,1,0,1,1
45,619,27,1,0,1,1
46,631,11,0,1,1,1
46,744,19,0,0,1,1
46,586,14,1,0,1,1
45,781,27,0,1,1,1
40,634,15,1,0,1,1
43,870,13,1,0,1,1
45,725,20,0,0,1,1
41,709,13,1,0,1,1
40,724,12,0,1,1,1
46,771,28,0,1,1,1
44,889,23,1,0,1,1
42,590,18,0,1,1,1
43,660,16,1,1,1,1
41,536,26,1,0,1,1
46,864,10,0,1,1,1
45,842,21,1,0,1,1
46,644,13,0,0,1,1
43,823,10,0,0,1,1
46,593,18,1,0,1,1
45,634,19,1,1,1,1
40,756,29,1,0,1,1
46,631,10,0,1,1,1
46,598,28,0,1,1,1
45,633,22,0,1,1,1
40,888,10,1,1,1,1
42,579,24,0,0,1,1
46,501,22,1,0,1,1
42,887,28,1,0,1,1
42,615,19,1,1,1,1
45,602,17,1,0,1,1
41,795,12,0,1,1,1
42,891,17,0,0,1,1
46,713,26,0,0,1,1
46,542,20,1,0,1,1
46,659,21,1,0,1,1
44,847,28,0,0,1,1
44,743,10,0,0,1,1
42,716,27,1,0,1,1
45,645,28,1,0,1,1
43,804,11,0,1,1,1
41,573,22,1,0,1,1
46,651,20,1,0,1,1
44,733,19,0,1,1,1
41,503,20,0,0,1,1
42,549,22,0,1,1,1
41,878,19,0,1,1,1
40,815,26,0,0,1,1
46,735,10,0,0,1,1
44,798,10,0,0,1,1
45,670,24,0,0,1,1
46,849,17,1,0,1,1
45,810,17,1,1,1,1
45,810,12,1,0,1,1
45,555,13,1,1,1,1
46,522,28,0,0,1,1
45,699,18,0,1,1,1
45,673,19,1,1,1,1
46,862,23,1,1,1,1
40,656,13,1,1,1,1
41,823,24,1,1,1,1
45,555,10,1,1,1,1
45,750,10,0,1,1,1
40,722,21,0,0,1,1
42,839,13,0,0,1,1
45,766,29,1,1,1,1
45,683,10,1,1,1,1
42,533,13,1,0,1,1
42,841,25,0,0,1,1
46,640,11,0,0,1,1
46,530,15,1,0,1,1
41,534,27,1,1,1,1
43,574,20,0,0,1,1
46,596,24,0,1,1,1
42,609,12,1,1,1,1
45,606,21,0,1,1,1
41,831,17,1,0,1,1
43,560,18,0,1,1,1
43,645,18,0,1,1,1
45,719,10,0,0,1,1
44,701,21,0,0,1,1
42,716,21,1,1,1,1
45,642,19,1,0,1,1
46,876,14,0,1,1,1
45,836,19,1,0,1,1
41,666,22,1,1,1,1
42,814,10,1,0,1,1
46,624,19,0,1,1,1
46,678,16,1,0,1,1
44,702,27,0,1,1,1
41,749,18,0,0,1,1
46,639,29,1,1,1,1
42,745,18,0,1,1,1
42,545,20,0,0,1,1
40,634,29,0,1,1,1
41,869,14,0,1,1,1
43,503,16,1,1,1,1
43,769,23,0,0,1,1
41,621,15,0,0,1,1
42,838,22,1,0,1,1
41,697,11,0,1,1,1
43,606,16,0,0,1,1
42,870,10,0,0,1,1
42,513,16,0,0,1,1
45,656,18,1,0,1,1
45,796,26,0,1,1,1
43,549,23,0,1,1,1
40,667,28,0,0,1,1
45,892,15,1,0,1,1
46,878,17,0,0,1,1
40,744,28,0,1,1,1
46,529,16,0,1,1,1
45,768,17,0,1,1,1
46,891,27,1,0,1,1
41,852,18,0,1,1,1
46,706,25,0,1,1,1
46,749,27,0,1,1,1
46,736,26,1,1,1,1
46,768,26,1,1,1,1
45,637,22,0,0,1,1
45,584,23,0,1,1,1
46,696,22,0,1,1,1
42,741,23,0,1,1,1
41,709,26,0,0,1,1
45,632,15,1,0,1,1
45,598,21,1,1,1,1
46,899,27,0,1,1,1
45,566,23,0,1,1,1
46,693,17,1,0,1,1
46,897,14,1,0,1,1
45,811,20,0,1,1,1
42,579,21,0,0,1,1
41,536,16,0,1,1,1
42,536,28,0,0,1,1
42,649,26,0,1,1,1
46,790,25,1,0,1,1
44,656,19,0,1,1,1
46,720,22,1,1,1,1
45,845,11,0,0,1,1
46,804,18,0,0,1,1
46,806,27,1,1,1,1
42,747,12,1,1,1,1
41,522,16,0,0,1,1
45,536,21,0,0,1,1
41,740,12,1,0,1,1
46,873,25,1,1,1,1
45,609,11,1,1,1,1
45,786,23,0,0,1,1
46,677,17,0,0,1,1
40,742,21,0,1,1,1
42,752,14,0,0,1,1
40,530,26,0,0,1,1
46,527,26,0,1,1,1
46,830,11,0,0,1,1
45,882,11,0,1,1,1
42,674,24,0,0,1,1
46,864,13,1,1,1,1
46,858,17,1,1,1,1
45,650,20,1,0,1,1
45,841,13,0,1,1,1
41,532,19,0,1,1,1
46,583,25,0,0,1,1
44,503,19,1,1,1,1
43,531,17,0,0,1,1
46,753,11,0,1,1,1
41,621,25,0,1,1,1
43,501,14,1,1,1,1
42,852,27,0,0,1,1
46,669,19,0,1,1,1
42,826,25,0,1,1,1
45,733,23,1,1,1,1
41,851,25,0,1,1,1
46,861,28,0,1,1,1
45,752,29,0,0,1,1
40,601,21,1,0,1,1
42,789,20,1,0,1,1
44,648,17,0,0,1,1
45,853,29,1,0,1,1
46,851,13,1,0,1,1
45,855,22,0,1,1,1
45,667,20,0,0,1,1
41,681,22,1,0,1,1
41,599,26,0,0,1,1
44,824,29,0,1,1,1
45,610,11,1,1,1,1
45,658,11,1,1,1,1
45,615,21,0,0,1,1
40,686,24,0,0,1,1
41,834,15,0,0,1,1
44,755,22,0,0,1,1
41,827,22,0,0,1,1
46,550,29,0,0,1,1
40,845,29,1,1,1,1
41,861,20,0,1,1,1
44,629,29,1,1,1,1
46,819,18,1,0,1,1
40,561,16,0,0,1,1
43,554,29,1,0,1,1
40,609,24,1,1,1,1
46,522,27,1,1,1,1
46,664,11,1,1,1,1
41,759,11,0,1,1,1
46,748,22,1,1,1,1
43,597,24,1,0,1,1
44,640,16,0,0,1,1
42,645,27,1,1,1,1
46,822,12,1,1,1,1
42,711,18,0,1,1,1
46,534,11,0,1,1,1
42,656,24,1,0,1,1
46,808,12,0,0,1,1
43,763,24,0,1,1,1
46,828,18,1,1,1,1
46,855,10,1,0,1,1
45,612,19,0,0,1,1
41,589,26,1,0,1,1
46,704,13,0,1,1,1
42,720,13,1,0,1,1
42,768,22,1,0,1,1
46,702,26,1,0,1,1
45,663,10,0,1,1,1
40,505,27,1,1,1,1
42,775,13,1,1,1,1
41,836,13,1,0,1,1
40,539,23,1,1,1,1
45,528,24,1,0,1,1
44,560,11,0,0,1,1
45,726,11,0,1,1,1
46,674,19,0,0,1,1
45,615,12,1,1,1,1
46,718,23,1,1,1,1
46,642,18,1,0,1,1
43,833,18,0,0,1,1
46,719,21,1,1,1,1
45,694,11,1,0,1,1
45,742,21,1,1,1,1
40,882,20,1,0,1,1
41,638,21,1,0,1,1
44,691,16,0,1,1,1
44,627,14,1,0,1,1
40,625,14,1,1,1,1
46,893,26,0,1,1,1
43,566,23,1,1,1,1
41,840,25,1,1,1,1
45,845,16,1,0,1,1
40,587,15,1,1,1,1
45,647,17,0,1,1,1
41,770,12,0,0,1,1
41,551,27,1,0,1,1
45,761,15,1,0,1,1
46,849,29,0,1,1,1
40,512,14,1,1,1,1
46,555,23,1,1,1,1
44,664,25,0,0,1,1
42,569,23,0,0,1,1
40,854,22,0,0,1,1
40,725,16,0,0,1,1
45,821,11,1,0,1,1
45,505,18,1,0,1,1
45,869,20,0,0,1,1
44,501,10,0,0,1,1
44,804,22,1,1,1,1
46,545,20,1,0,1,1
43,850,25,0,1,1,1
46,850,12,1,1,1,1
42,759,18,1,0,1,1
41,773,17,0,0,1,1
46,817,26,0,0,1,1
44,596,10,1,0,1,1
45,519,28,0,0,1,1
45,687,18,1,0,1,1
45,754,27,0,0,1,1
40,770,19,0,1,1,1
46,517,17,0,0,1,1
45,866,12,0,1,1,1
45,559,19,0,1,1,1
45,740,28,1,1,1,1
45,674,23,0,1,1,1
42,808,15,1,1,1,1
46,884,14,1,0,1,1
46,870,25,1,1,1,1
40,876,22,0,0,1,1
46,539,29,0,1,1,1
40,537,16,0,0,1,1
45,697,13,1,1,1,1
42,884,29,1,1,1,1
46,522,19,0,1,1,1
46,867,11,0,1,1,1
43,582,26,1,1,1,1
45,601,11,0,0,1,1
45,567,26,1,0,1,1
46,554,20,0,0,1,1
46,574,13,1,1,1,1
44,701,19,1,1,1,1
44,684,16,1,1,1,1
43,739,19,0,0,1,1
42,774,18,0,0,1,1
46,552,23,0,0,1,1
40,519,16,0,1,1,1
46,891,20,0,0,1,1
45,569,10,0,1,1,1
43,749,10,0,1,1,1
42,637,24,0,1,1,1
43,649,26,0,0,1,1
45,777,17,1,1,1,1
45,693,23,0,1,1,1
43,603,14,1,0,1,1
46,767,28,1,0,1,1
44,674,15,1,1,1,1
40,659,27,0,1,1,1
45,528,26,0,1,1,1
42,603,11,1,1,1,1
46,610,16,0,1,1,1
44,783,24,1,0,1,1
40,852,29,1,1,1,1
41,585,11,1,0,1,1
45,713,20,1,0,1,1
40,886,23,0,1,1,1
44,755,24,1,1,1,1
46,722,15,1,1,1,1
46,891,24,1,1,1,1
45,690,15,1,0,1,1
45,561,28,1,1,1,1
42,527,27,0,1,1,1
46,732,28,0,1,1,1
45,878,12,1,1,1,1
42,519,11,1,0,1,1
45,827,13,0,0,1,1
46,858,21,0,0,1,1
46,841,25,0,1,1,1
46,652,15,0,0,1,1
45,813,18,0,0,1,1
40,706,20,0,0,1,1
45,608,16,0,0,1,1
40,518,11,0,0,1,1
42,631,10,1,0,1,1
45,814,19,0,0,1,1
44,555,20,1,1,1,1
46,577,19,0,0,1,1
45,570,20,0,1,1,1
43,581,17,1,1,1,1
41,580,21,0,0,1,1
43,658,23,1,1,1,1
45,861,20,0,1,1,1
40,684,13,1,1,1,1
44,804,11,1,1,1,1
44,593,16,1,0,1,1
44,638,26,0,1,1,1
46,569,20,0,1,1,1
46,521,14,0,1,1,1
46,791,29,1,1,1,1
41,851,20,1,0,1,1
44,759,10,0,0,1,1
45,706,29,0,1,1,1
41,669,22,1,1,1,1
45,857,27,1,1,1,1
41,821,26,1,0,1,1
42,873,28,1,0,1,1
45,545,14,0,1,1,1
44,703,18,0,1,1,1
42,664,21,1,1,1,1
46,877,24,0,1,1,1
40,825,24,1,1,1,1
42,542,23,1,0,1,1
42,791,28,0,0,1,1
42,843,20,1,1,1,1
45,834,15,0,0,1,1
45,894,24,0,0,1,1
43,786,10,1,1,1,1
46,580,11,1,1,1,1
45,713,16,1,1,1,1
44,532,18,0,0,1,1
44,670,18,0,0,1,1
42,601,13,1,0,1,1
45,720,27,1,1,1,1
42,896,16,1,0,1,1
45,801,17,1,0,1,1
40,656,24,1,1,1,1
45,800,10,1,1,1,1
43,891,16,1,1,1,1
46,609,14,1,1,1,1
43,628,13,1,1,1,1
44,703,17,0,0,1,1
44,610,15,0,1,1,1
40,860,20,0,0,1,1
43,648,12,0,0,1,1
44,613,11,0,0,1,1
41,828,10,1,1,1,1
46,767,15,0,1,1,1
46,655,15,0,1,1,1
46,561,14,1,1,1,1
44,517,14,1,1,1,1
45,865,25,1,0,1,1
45,792,26,1,0,1,1
41,607,24,0,0,1,1
40,762,25,1,1,1,1
43,562,28,0,1,1,1
43,733,29,0,1,1,1
40,766,18,0,0,1,1
43,839,12,0,0,1,1
41,697,15,1,0,1,1
42,589,15,1,0,1,1
42,564,15,1,0,1,1
41,737,10,0,1,1,1
40,744,11,1,0,1,1
45,713,23,0,1,1,1
42,618,15,1,1,1,1
46,646,20,0,0,1,1
43,713,10,0,1,1,1
42,697,12,1,0,1,1
41,674,17,0,0,1,1
44,584,23,0,1,1,1
42,664,17,1,1,1,1
42,584,21,0,1,1,1
44,599,15,0,1,1,1
45,551,28,0,1,1,1
46,651,20,1,0,1,1
44,777,29,0,1,1,1
42,630,24,1,1,1,1
46,702,21,1,0,1,1
41,741,28,0,0,1,1
41,863,26,0,0,1,1
43,750,12,1,1,1,1
46,672,13,1,1,1,1
46,546,28,1,1,1,1
46,734,16,0,1,1,1
41,836,15,1,1,1,1
43,788,23,0,1,1,1
45,871,22,0,0,1,1
45,683,28,1,1,1,1
46,597,26,1,1,1,1
46,714,29,0,1,1,1
46,694,14,1,0,1,1
42,628,18,1,1,1,1
45,633,29,1,1,1,1
46,678,18,0,1,1,1
45,776,19,0,1,1,1
43,572,18,1,0,1,1
40,577,18,1,1,1,1
44,730,29,0,0,1,1
44,828,22,1,1,1,1
46,665,12,1,0,1,1
46,838,16,0,1,1,1
46,672,27,0,1,1,1
46,539,17,1,1,1,1
44,551,23,0,1,1,1
43,594,18,0,0,1,1
44,792,14,1,0,1,1
46,747,13,1,0,1,1
40,662,22,1,0,1,1
46,537,24,1,0,1,1
40,894,28,0,1,1,1
41,828,28,0,1,1,1
45,860,28,0,1,1,1
46,798,12,1,1,1,1
45,779,14,1,0,1,1
44,863,25,0,1,1,1
45,609,25,1,0,1,1
41,816,22,0,0,1,1
45,795,10,1,0,1,1
46,608,29,1,1,1,1
45,838,20,1,1,1,1
45,875,28,1,0,1,1
45,516,23,0,0,1,1
41,897,28,1,1,1,1
40,639,10,0,0,1,1
40,836,16,0,0,1,1
45,546,17,1,1,1,1
42,748,22,1,0,1,1
42,581,20,1,1,1,1
43,891,27,0,1,1,1
44,833,28,1,0,1,1
42,696,17,0,0,1,1
46,804,21,0,1,1,1
45,849,22,0,1,1,1
46,829,23,0,1,1,1
45,730,28,1,1,1,1
44,681,16,1,0,1,1
40,889,25,0,1,1,1
44,649,11,0,0,1,1
46,761,13,0,1,1,1
40,750,23,1,0,1,1
46,669,21,1,0,1,1
46,678,14,0,0,1,1
45,860,13,1,1,1,1
46,525,29,1,1,1,1
43,715,25,0,0,1,1
45,683,14,0,1,1,1
41,849,20,1,0,1,1
42,710,28,0,1,1,1
44,859,21,0,0,1,1
46,862,13,1,0,1,1
40,687,26,1,0,1,1
43,881,20,0,1,1,1
46,753,29,0,0,1,1
46,892,26,0,1,1,1
46,833,27,0,1,1,1
45,845,18,1,0,1,1
44,653,15,1,1,1,1
45,630,25,1,1,1,1
42,682,24,1,1,1,1
43,742,27,0,0,1,1
46,605,27,0,0,1,1
43,594,15,0,0,1,1
42,747,20,0,0,1,1
46,547,10,1,1,1,1
40,720,23,1,0,1,1
40,548,29,1,0,1,1
41,543,23,1,1,1,1
43,612,28,0,1,1,1
41,751,29,0,0,1,1
45,687,13,1,1,1,1
45,796,26,0,1,1,1
46,697,22,1,0,1,1
46,655,23,0,0,1,1
43,754,13,0,0,1,1
45,890,21,0,0,1,1
42,631,18,1,1,1,1
46,799,13,0,1,1,1
45,841,12,1,0,1,1
44,619,14,0,0,1,1
45,562,14,0,1,1,1
40,686,29,0,1,1,1
43,528,10,0,1,1,1
45,702,20,1,0,1,1
43,728,13,1,0,1,1
40,504,26,0,1,1,1
43,740,28,0,1,1,1
46,716,13,1,0,1,1
44,766,16,1,0,1,1
44,690,19,1,1,1,1
43,698,15,1,1,1,1
41,538,28,0,1,1,1
44,856,24,1,1,1,1
45,618,15,0,0,1,1
45,661,28,0,1,1,1
44,638,27,1,0,1,1
45,755,18,1,0,1,1
41,714,16,0,1,1,1
45,855,23,1,1,1,1
40,645,13,1,1,1,1
40,547,11,1,0,1,1
40,817,21,1,1,1,1
46,844,14,1,1,1,1
46,837,20,0,1,1,1
46,685,21,1,0,1,1
46,810,27,1,1,1,1
44,668,21,0,0,1,1
43,861,11,1,0,1,1
43,586,23,0,0,1,1
46,549,29,0,0,1,1
46,793,15,0,1,1,1
45,871,19,0,0,1,1
43,815,23,1,0,1,1
42,586,16,0,1,1,1
44,555,14,1,0,1,1
46,766,27,0,1,1,1
45,586,28,1,1,1,1
41,802,10,1,0,1,1
45,648,14,1,0,1,1
41,794,16,0,0,1,1
46,677,10,0,0,1,1
42,624,15,0,0,1,1
45,776,21,1,1,1,1
45,682,15,1,1,1,1
40,581,12,1,1,1,1
40,728,20,0,1,1,1
45,704,26,0,1,1,1
40,627,10,0,0,1,1
45,848,25,1,0,1,1
45,848,25,1,0,1,1
44,887,15,0,0,1,1
46,668,18,1,1,1,1
42,841,28,0,1,1,1
46,635,18,0,0,1,1
46,652,17,0,0,1,1
45,797,21,1,1,1,1
40,803,19,0,0,1,1
45,673,10,0,0,1,1
46,771,14,0,0,1,1
43,862,21,0,0,1,1
46,615,23,0,0,1,1
46,505,17,0,0,1,1
46,632,22,1,1,1,1
43,534,29,1,0,1,1
42,787,10,1,0,1,1
44,679,12,0,0,1,1
42,578,27,1,0,1,1
46,734,19,0,1,1,1
42,529,28,1,0,1,1
46,685,20,0,0,1,1
44,809,19,1,0,1,1
46,509,28,1,1,1,1
45,684,26,0,0,1,1
45,842,26,1,0,1,1
41,849,14,1,0,1,1
43,614,17,0,0,1,1
46,739,29,1,0,1,1
40,784,11,1,0,1,1
42,639,23,1,0,1,1
46,830,18,0,1,1,1
44,768,22,0,0,1,1
45,760,20,0,0,1,1
46,1139,97,0,1,1,2
4,199,3,1,0,1,2
47,411,98,0,1,1,2
2,1199,95,0,1,0,2
0,1145,93,0,1,0,2
45,369,90,1,0,0,2
51,279,99,0,1,1,2
46,1179,90,0,0,1,2
52,189,92,0,0,0,2
49,408,95,0,1,0,2
48,1105,6,1,1,0,2
2,1157,93,0,0,0,2
1,1149,9,0,0,0,2
2,1173,4,0,1,1,2
4,209,6,1,1,0,2
54,1127,8,0,0,1,2
1,432,7,1,1,1,2
47,295,96,1,0,0,2
3,1170,96,0,1,1,2
4,1125,5,0,1,0,2
0,1130,7,0,1,0,2
3,1153,94,0,1,1,2
51,1118,94,0,1,1,2
48,494,5,1,1,0,2
0,1147,4,1,0,1,2
51,376,94,0,0,1,2
52,1106,91,0,0,1,2
0,305,96,0,1,1,2
53,1137,7,0,0,1,2
4,267,95,0,1,0,2
2,1170,5,1,0,0,2
0,1121,99,1,1,0,2
4,1169,95,0,1,0,2
46,1195,1,1,0,1,2
54,460,7,1,1,1,2
1,1182,8,1,1,0,2
48,1122,2,0,0,0,2
50,1109,1,0,0,1,2
1,135,5,1,1,1,2
50,1190,6,1,0,0,2
46,459,94,0,1,1,2
49,155,98,1,0,0,2
1,229,94,1,1,0,2
47,128,0,0,1,1,2
48,1188,91,1,0,0,2
0,1123,1,1,1,0,2
45,1174,1,0,0,0,2
1,1105,9,1,1,1,2
1,1187,91,0,0,0,2
1,351,98,0,1,0,2
54,1132,1,0,1,0,2
2,117,92,0,0,0,2
0,1116,97,0,0,0,2
51,1194,96,0,0,1,2
54,330,3,1,1,0,2
3,1137,93,1,0,1,2
3,1160,6,0,1,0,2
2,265,0,1,1,1,2
4,192,6,0,1,1,2
2,1134,94,0,1,1,2
2,1196,96,0,1,0,2
0,264,5,1,0,0,2
0,229,91,1,1,0,2
48,193,5,1,1,1,2
49,1145,99,0,1,1,2
0,1190,8,1,1,1,2
48,319,96,1,0,0,2
50,1133,1,1,0,0,2
1,258,0,0,0,1,2
53,1125,93,0,0,1,2
45,1114,94,1,0,1,2
52,227,90,0,0,0,2
50,1106,99,1,1,0,2
45,1173,94,0,0,1,2
53,1114,97,1,0,0,2
4,1195,92,1,1,1,2
45,1170,96,0,0,0,2
4,288,4,0,1,1,2
52,1109,99,0,0,0,2
1,121,7,1,1,0,2
47,175,90,0,1,1,2
1,411,7,1,0,1,2
49,1181,2,1,1,1,2
3,1159,7,1,1,1,2
1,1185,95,1,0,1,2
3,282,98,0,1,1,2
51,1127,2,0,1,1,2
46,1135,6,0,1,0,2
54,275,9,1,0,0,2
50,1147,93,0,1,1,2
